iter	Passed	Remaining
998	11256	22547
999	11267	22535
1000	11278	22523
1001	11290	22513
1002	11302	22503
1003	11312	22490
1004	11324	22479
1005	11335	22468
1006	11347	22458
1007	11358	22447
1008	11370	22437
1009	11382	22426
1010	11394	22416
1011	11406	22407
1012	11417	22395
1013	11429	22385
1014	11441	22376
1015	11454	22367
1016	11464	22354
1017	11476	22344
1018	11487	22332
1019	11498	22320
1020	11510	22310
1021	11521	22299
1022	11533	22289
1023	11545	22278
1024	11556	22268
1025	11568	22257
1026	11580	22247
1027	11591	22235
1028	11602	22223
1029	11613	22211
1030	11624	22199
1031	11635	22188
1032	11646	22176
1033	11658	22166
1034	11670	22157
1035	11681	22146
1036	11693	22134
1037	11704	22123
1038	11716	22113
1039	11728	22104
1040	11741	22095
1041	11753	22084
1042	11763	22071
1043	11775	22062
1044	11786	22050
1045	11797	22038
1046	11808	22027
1047	11821	22018
1048	11833	22008
1049	11844	21997
1050	11856	21986
1051	11867	21975
1052	11878	21963
1053	11891	21954
1054	11903	21944
1055	11914	21933
1056	11926	21923
1057	11937	21911
1058	11948	21899
1059	11961	21891
1060	11972	21880
1061	11983	21868
1062	11995	21857
1063	12005	21845
1064	12017	21834
1065	12027	21821
1066	12039	21810
1067	12050	21799
1068	12061	21788
1069	12073	21777
1070	12084	21765
1071	12096	21755
1072	12106	21742
1073	12117	21731
1074	12129	21720
1075	12140	21709
1076	12152	21699
1077	12163	21686
1078	12175	21676
1079	12186	21664
1080	12197	21653
1081	12210	21644
1082	12221	21632
1083	12232	21621
1084	12243	21608
1085	12255	21598
1086	12266	21587
1087	12277	21576
1088	12289	21565
1089	12299	21552
1090	12310	21540
1091	12320	21527
1092	12332	21516
1093	12343	21505
1094	12353	21492
1095	12365	21481
1096	12376	21469
1097	12387	21457
1098	12399	21447
1099	12411	21437
1100	12423	21427
1101	12434	21415
1102	12444	21402
1103	12455	21391
1104	12466	21378
1105	12477	21367
1106	12489	21357
1107	12502	21348
1108	12514	21338
1109	12526	21328
1110	12536	21315
1111	12547	21304
1112	12559	21293
1113	12570	21281
1114	12581	21269
1115	12592	21258
1116	12604	21248
1117	12615	21235
1118	12626	21224
1119	12636	21211
1120	12647	21200
1121	12659	21189
1122	12670	21176
1123	12681	21165
1124	12692	21153
1125	12702	21140
1126	12713	21129
1127	12725	21118
1128	12736	21107
1129	12747	21095
1130	12758	21082
1131	12768	21070
1132	12780	21060
1133	12792	21049
1134	12803	21038
1135	12815	21028
1136	12827	21017
1137	12837	21004
1138	12849	20994
1139	12860	20982
1140	12871	20971
1141	12881	20958
1142	12891	20945
1143	12903	20935
1144	12914	20922
1145	12926	20912
1146	12936	20899
1147	12946	20885
1148	12957	20874
1149	12968	20862
1150	12979	20851
1151	12991	20839
1152	13001	20827
1153	13012	20814
1154	13022	20802
1155	13032	20789
1156	13044	20779
1157	13056	20768
1158	13067	20757
1159	13079	20747
1160	13091	20736
1161	13101	20723
1162	13113	20712
1163	13123	20700
1164	13135	20689
1165	13146	20678
1166	13157	20666
1167	13170	20657
1168	13181	20646
1169	13193	20635
1170	13204	20624
1171	13215	20612
1172	13227	20601
1173	13238	20590
1174	13250	20580
1175	13261	20568
1176	13272	20557
1177	13283	20546
1178	13296	20536
1179	13306	20523
1180	13317	20511
1181	13328	20500
1182	13340	20489
1183	13350	20477
1184	13361	20465
1185	13374	20455
1186	13384	20443
1187	13395	20432
1188	13406	20419
1189	13417	20408
1190	13428	20396
1191	13440	20386
1192	13451	20375
1193	13463	20364
1194	13474	20352
1195	13485	20340
1196	13496	20329
1197	13508	20318
1198	13520	20309
1199	13531	20297
1200	13542	20285
1201	13553	20274
1202	13564	20262
1203	13575	20251
1204	13587	20239
1205	13598	20229
1206	13610	20218
1207	13621	20207
1208	13633	20196
1209	13645	20186
1210	13655	20173
1211	13666	20161
1212	13677	20149
1213	13687	20136
1214	13699	20126
1215	13711	20116
1216	13723	20105
1217	13734	20094
1218	13746	20083
1219	13756	20071
1220	13767	20059
1221	13778	20047
1222	13790	20037
1223	13801	20026
1224	13813	20015
1225	13823	20001
1226	13834	19990
1227	13844	19978
1228	13856	19966
1229	13868	19956
1230	13879	19944
1231	13890	19934
1232	13902	19923
1233	13912	19910
1234	13923	19898
1235	13933	19885
1236	13945	19874
1237	13956	19864
1238	13966	19850
1239	13975	19836
1240	13988	19826
1241	14000	19817
1242	14011	19806
1243	14023	19795
1244	14033	19782
1245	14044	19770
1246	14056	19759
1247	14067	19748
1248	14078	19737
1249	14090	19726
1250	14102	19715
1251	14112	19703
1252	14125	19694
1253	14136	19683
1254	14146	19670
1255	14158	19659
1256	14169	19647
1257	14180	19636
1258	14190	19623
1259	14203	19614
1260	14214	19603
1261	14226	19592
1262	14236	19579
1263	14246	19566
1264	14257	19554
1265	14269	19544
1266	14280	19532
1267	14291	19521
1268	14303	19510
1269	14315	19500
1270	14326	19489
1271	14336	19476
1272	14348	19465
1273	14359	19454
1274	14371	19443
1275	14383	19433
1276	14394	19421
1277	14405	19410
1278	14416	19399
1279	14428	19387
1280	14439	19376
1281	14449	19364
1282	14462	19354
1283	14473	19342
1284	14485	19332
1285	14496	19321
1286	14507	19308
1287	14517	19297
1288	14529	19286
1289	14540	19275
1290	14554	19267
1291	14565	19255
1292	14576	19243
1293	14586	19231
1294	14598	19220
1295	14610	19209
1296	14621	19198
1297	14632	19187
1298	14643	19175
1299	14654	19164
1300	14665	19152
1301	14675	19139
1302	14686	19127
1303	14697	19116
1304	14708	19104
1305	14719	19092
1306	14730	19080
1307	14741	19069
1308	14752	19058
1309	14764	19046
1310	14775	19035
1311	14787	19025
1312	14798	19013
1313	14811	19004
1314	14823	18994
1315	14834	18982
1316	14844	18969
1317	14855	18958
1318	14866	18946
1319	14878	18936
1320	14889	18924
1321	14901	18914
1322	14912	18902
1323	14924	18891
1324	14935	18880
1325	14946	18869
1326	14958	18858
1327	14968	18846
1328	14979	18833
1329	14989	18820
1330	15000	18809
1331	15010	18797
1332	15022	18787
1333	15034	18776
1334	15046	18765
1335	15056	18753
1336	15069	18744
1337	15080	18732
1338	15092	18721
1339	15104	18711
1340	15113	18697
1341	15126	18688
1342	15137	18676
1343	15152	18670
1344	15164	18660
1345	15176	18648
1346	15186	18636
1347	15197	18624
1348	15208	18612
1349	15219	18601
1350	15230	18589
1351	15241	18578
1352	15255	18570
1353	15267	18559
1354	15278	18548
1355	15291	18538
1356	15302	18527
1357	15313	18515
1358	15323	18502
1359	15334	18491
1360	15346	18480
1361	15356	18468
1362	15367	18457
1363	15377	18444
1364	15388	18432
1365	15399	18420
1366	15411	18409
1367	15423	18399
1368	15434	18388
1369	15446	18378
1370	15457	18366
1371	15468	18354
1372	15480	18344
1373	15491	18332
1374	15502	18321
1375	15513	18309
1376	15524	18297
1377	15535	18286
1378	15546	18274
1379	15557	18263
1380	15568	18251
1381	15579	18239
1382	15590	18228
1383	15602	18217
1384	15612	18205
1385	15624	18194
1386	15635	18183
1387	15645	18170
1388	15657	18160
1389	15669	18150
1390	15680	18138
1391	15692	18127
1392	15704	18116
1393	15715	18105
1394	15727	18094
1395	15738	18083
1396	15748	18070
1397	15759	18059
1398	15770	18047
1399	15780	18035
1400	15791	18023
1401	15803	18012
1402	15814	18001
1403	15826	17990
1404	15837	17978
1405	15847	17966
1406	15859	17955
1407	15870	17944
1408	15882	17933
1409	15893	17922
1410	15904	17910
1411	15915	17899
1412	15926	17887
1413	15937	17875
1414	15947	17863
1415	15959	17852
1416	15971	17842
1417	15982	17830
1418	15993	17818
1419	16005	17809
1420	16018	17799
1421	16028	17787
1422	16039	17775
1423	16050	17763
1424	16061	17752
1425	16072	17740
1426	16083	17729
1427	16094	17717
1428	16106	17706
1429	16118	17696
1430	16129	17684
1431	16140	17673
1432	16150	17661
1433	16161	17649
1434	16171	17637
1435	16183	17626
1436	16195	17615
1437	16207	17604
1438	16217	17592
1439	16229	17581
1440	16241	17571
1441	16252	17559
1442	16264	17549
1443	16275	17537
1444	16286	17526
1445	16297	17514
1446	16308	17503
1447	16320	17492
1448	16331	17480
1449	16341	17468
1450	16351	17456
1451	16362	17444
1452	16374	17433
1453	16385	17422
1454	16397	17411
1455	16408	17400
1456	16419	17388
1457	16430	17377
1458	16442	17366
1459	16452	17354
1460	16464	17343
1461	16475	17331
1462	16486	17319
1463	16497	17308
1464	16508	17297
1465	16519	17285
1466	16530	17274
1467	16541	17263
1468	16553	17252
1469	16565	17241
1470	16576	17229
1471	16587	17218
1472	16598	17207
1473	16609	17195
1474	16620	17183
1475	16631	17172
1476	16642	17161
1477	16653	17149
1478	16663	17137
1479	16674	17125
1480	16686	17114
1481	16697	17102
1482	16708	17091
1483	16719	17080
1484	16731	17069
1485	16742	17057
1486	16753	17046
1487	16763	17034
1488	16775	17022
1489	16786	17011
1490	16799	17001
1491	16810	16991
1492	16822	16979
1493	16832	16967
1494	16844	16956
1495	16855	16945
1496	16866	16933
1497	16878	16923
1498	16889	16911
1499	16900	16900
1500	16912	16890
1501	16923	16878
1502	16935	16868
1503	16947	16857
1504	16958	16845
1505	16970	16834
1506	16981	16823
1507	16993	16813
1508	17005	16802
1509	17016	16790
1510	17027	16779
1511	17038	16768
1512	17050	16757
1513	17062	16746
1514	17073	16735
1515	17084	16724
1516	17095	16712
1517	17106	16700
1518	17116	16688
1519	17128	16677
1520	17140	16666
1521	17151	16655
1522	17163	16644
1523	17174	16633
1524	17185	16622
1525	17196	16610
1526	17208	16599
1527	17219	16588
1528	17230	16576
1529	17242	16566
1530	17253	16554
1531	17264	16543
1532	17275	16531
1533	17287	16521
1534	17297	16508
1535	17307	16496
1536	17319	16486
1537	17330	16474
1538	17342	16463
1539	17353	16451
1540	17364	16440
1541	17376	16429
1542	17387	16418
1543	17399	16407
1544	17409	16395
1545	17420	16383
1546	17431	16372
1547	17442	16360
1548	17454	16349
1549	17464	16337
1550	17475	16325
1551	17485	16314
1552	17498	16304
1553	17510	16293
1554	17521	16281
1555	17532	16270
1556	17542	16258
1557	17554	16247
1558	17565	16235
1559	17576	16224
1560	17587	16213
1561	17599	16201
1562	17609	16190
1563	17621	16179
1564	17631	16167
1565	17643	16156
1566	17654	16144
1567	17665	16133
1568	17676	16122
1569	17689	16112
1570	17701	16101
1571	17712	16089
1572	17722	16077
1573	17733	16066
1574	17745	16055
1575	17755	16043
1576	17768	16032
1577	17779	16021
1578	17789	16009
1579	17800	15997
1580	17811	15986
1581	17823	15975
1582	17834	15964
1583	17846	15953
1584	17856	15941
1585	17868	15931
1586	17880	15920
1587	17891	15908
1588	17901	15896
1589	17913	15885
1590	17924	15873
1591	17935	15862
1592	17947	15851
1593	17958	15840
1594	17970	15829
1595	17980	15817
1596	17992	15807
1597	18003	15795
1598	18014	15783
1599	18026	15772
1600	18037	15761
1601	18049	15750
1602	18061	15740
1603	18072	15728
1604	18083	15717
1605	18095	15706
1606	18105	15694
1607	18117	15684
1608	18128	15672
1609	18139	15660
1610	18151	15650
1611	18162	15639
1612	18173	15627
1613	18185	15616
1614	18196	15604
1615	18207	15593
1616	18218	15581
1617	18230	15571
1618	18241	15559
1619	18253	15548
1620	18264	15538
1621	18275	15526
1622	18287	15515
1623	18298	15504
1624	18309	15492
1625	18321	15482
1626	18332	15470
1627	18343	15459
1628	18355	15448
1629	18366	15436
1630	18377	15425
1631	18389	15414
1632	18400	15403
1633	18412	15392
1634	18423	15380
1635	18434	15369
1636	18444	15357
1637	18455	15345
1638	18465	15333
1639	18476	15322
1640	18487	15310
1641	18498	15299
1642	18510	15288
1643	18521	15276
1644	18531	15264
1645	18542	15252
1646	18552	15241
1647	18564	15230
1648	18575	15218
1649	18586	15207
1650	18597	15195
1651	18608	15183
1652	18619	15172
1653	18630	15161
1654	18642	15150
1655	18654	15139
1656	18665	15128
1657	18676	15117
1658	18687	15105
1659	18698	15093
1660	18710	15083
1661	18721	15071
1662	18731	15059
1663	18743	15049
1664	18754	15037
1665	18764	15025
1666	18777	15014
1667	18787	15002
